FrameIndex,FrameID,ObjectID,CenterX_px,CenterY_px,Width_px,Height_px,EstAltitude_m,GSD_cmpx,CenterX_m,CenterY_m,Width_m,Height_m,IndividualCount,Distances_px,MaxDistance_px,Distances_m,MaxDistance_m,Angle_deg,AngleXVal,AngleYVal,FilteredAngle_deg,FilteredAngleXVal,FilteredAngleYVal,NeighborFrameObjsPlusMinus25Deg_count,NeighborsConsideredForAngleFiltering,NeighborWindowStart,NeighborWindowEnd,ObjectGroupLength,MovingAvgAngleXVal,MovingAvgAngleYVal,MovingAvgAngle_deg,Angles_deg
5505,20240521_DJI_0007_005506,28,355.6427049636841,597.6166498661041,124.7951602935791,60.53593397140503,80.0,2.696075809379276,9.588396936347998,16.112197929862884,3.3645721279512775,1.6320946717848621,2,{32: 2708.4355003643195},2708.4355003643195,{32: 73.02147433796297},73.02147433796297,179.15521,-291.3882,4.296688,-0.844789999999989,291.3882,-4.296688,72,120,11,131,131,277.55036,-1.7528010684210527,-0.3618326002989755,{32: -23.30777367579355}
5505,20240521_DJI_0007_005506,32,3022.562026977539,1070.0192213058472,122.82485961914062,82.48835563659668,80.0,2.696075809379276,81.49056363282534,28.848529381335446,3.311451328095705,2.2239486018730297,2,{28: 2708.4355003643195},2708.4355003643195,{28: 73.02147433796297},73.02147433796297,-28.637487,85.19473,-46.52201,-28.637487,85.19473,-46.52201,7,68,0,68,68,128.89461878000003,-56.499250610000004,-23.669606276092523,{28: 23.30777367579355}
5506,20240521_DJI_0007_005507,28,355.05051612854004,597.9327857494354,126.22861862182617,61.50513410568237,80.0,2.696075809379276,9.572431076417832,16.120721192938145,3.4032192511766794,1.6582250421495852,2,{32: 2709.1615622060654},2709.1615622060654,{32: 73.04104951563943},73.04104951563943,177.2439,-300.42218,14.462372,-2.7561000000000035,300.42218,-14.462372,72,120,11,131,131,276.10349,-0.9608822388888889,-0.1993972428076285,{32: -24.022601024771667}
5506,20240521_DJI_0007_005507,32,3022.6523208618164,1070.6451523303986,123.80882263183594,83.57271909713745,80.0,2.696075809379276,81.4929980243967,28.865404956271778,3.337979716854223,2.253183862818417,2,{28: 2709.1615622060654},2709.1615622060654,{28: 73.04104951563943},73.04104951563943,-25.460873,154.22426,-73.43196,-25.460873,154.22426,-73.43196,8,68,0,68,68,124.25470028,-55.89962861,-24.221998267579295,{28: 24.022601024771667}
5507,20240521_DJI_0007_005508,28,355.2441644668579,598.3347308635712,126.74992561340332,61.71486139297485,80.0,2.696075809379276,9.577651982422486,16.13155793792734,3.417274082869194,1.6638794488079451,2,{32: 2708.72021926177},2708.72021926177,{32: 73.02915057528188},73.02915057528188,178.59985,-309.84775,7.5732846,-1.4001499999999965,309.84775,-7.5732846,72,120,11,131,131,276.2724105882353,-0.16110766470588236,-0.033411907359322875,{32: -24.032676946875146}
5507,20240521_DJI_0007_005508,32,3022.557792663574,1070.1432037353516,123.07456970214844,83.40065002441406,80.0,2.696075809379276,81.49044947251083,28.851872041625192,3.3181837012372597,2.248544750173299,2,{28: 2708.72021926177},2708.72021926177,{28: 73.02915057528188},73.02915057528188,-25.439547,188.12239,-89.48625,-25.439547,188.12239,-89.48625,8,68,0,68,68,122.2283276631579,-54.588578536842114,-24.06608885423447,{28: 24.032676946875146}
5508,20240521_DJI_0007_005509,28,354.9147891998291,600.8975493907928,115.33401489257812,55.883824825286865,80.0,2.696075809379276,9.568771775526043,16.200653468278052,3.1094924755046907,1.5066702824704494,2,{32: 2707.1415660385132},2707.1415660385132,{32: 72.98658888761567},72.98658888761567,-179.92094,-327.55603,-0.4519865,0.07905999999999835,327.55603,0.4519865,72,120,11,131,131,281.124321875,0.33215629375,0.067696543606663,{32: -23.660658028779118}
5508,20240521_DJI_0007_005509,32,3021.119728088379,1069.9036073684692,125.56251525878906,85.58675765991211,80.0,2.696075809379276,81.45167816137575,28.845412341937532,3.385260599540374,2.307483869300955,2,{28: 2707.1415660385132},2707.1415660385132,{28: 72.98658888761567},72.98658888761567,179.1937,-76.49315,1.0765432,-0.8062999999999931,76.49315,-1.0765432,49,68,0,68,68,118.9756614222222,-51.96178401111112,-23.592961485172456,{28: 23.660658028779118}
5509,20240521_DJI_0007_005510,28,354.0507745742798,602.0822381973267,116.82909965515137,56.4821720123291,80.0,2.696075809379276,9.54547728621711,16.232593576607435,3.1498010941181436,1.5228021762363968,2,{32: 2710.2191910946435},2710.2191910946435,{32: 73.06956399225739},73.06956399225739,-177.14606,-330.92795,-16.49744,2.8539399999999944,330.92795,16.49744,72,120,11,131,131,296.78089933333337,0.27698402666666666,0.053473829172936235,{32: -22.7180805033551}
5509,20240521_DJI_0007_005510,32,3023.7246322631836,1069.1256594657898,125.75798034667969,86.16933345794678,80.0,2.696075809379276,81.52190835269016,28.824438276723814,3.3905304864907753,2.323190554463066,2,{28: 2710.2191910946435},2710.2191910946435,{28: 73.06956399225739},73.06956399225739,-28.860603,164.60063,-90.71682,-28.860603,164.60063,-90.71682,7,68,0,68,68,118.20702562352939,-49.361294835294125,-22.664606674182163,{28: 22.7180805033551}
5510,20240521_DJI_0007_005511,28,356.2980651855469,602.5961601734161,113.66140365600586,54.479076862335205,80.0,2.696075809379276,9.606065944753933,16.246449302683867,3.064397608570506,1.468797212458562,2,{32: 2709.049424873864},2709.049424873864,{32: 73.03802620815266},73.03802620815266,-177.44223,-327.71732,-14.639551,2.557770000000005,327.71732,14.639551,72,120,11,131,131,297.1908078571429,0.8888236714285715,0.17135689234548854,{32: -22.13505987742846}
5510,20240521_DJI_0007_005511,32,3024.744071960449,1069.8698437213898,123.94065856933594,85.42331457138062,80.0,2.696075809379276,81.54939321975935,28.844502048416256,3.3415341136732293,2.303077319728955,2,{28: 2709.049424873864},2709.049424873864,{28: 73.03802620815266},73.03802620815266,165.63676,-108.42054,27.763533,-14.36323999999999,108.42054,-27.763533,57,68,0,68,68,124.40036309999999,-50.16936032500001,-21.96370298508297,{28: 22.13505987742846}
5511,20240521_DJI_0007_005512,28,358.2180118560791,601.9305109977722,112.31849670410156,53.558220863342285,80.0,2.696075809379276,9.657829162491135,16.228502896284,3.0281918190977417,1.4439702366304956,2,{32: 2709.10910149961},2709.10910149961,{32: 73.03963513522324},73.03963513522324,-178.53745,-270.66885,-6.9107423,1.4625499999999931,270.66885,6.9107423,72,120,11,131,131,297.14549923076925,1.1961240846153847,0.23063614236619803,{32: -22.854242967649842}
5511,20240521_DJI_0007_005512,32,3026.4965057373047,1070.504947900772,124.58724975585938,86.27844572067261,80.0,2.696075809379276,81.59664016289254,28.86162493856094,3.358966702238666,2.326132303783483,2,{28: 2709.10910149961},2709.10910149961,{28: 73.03963513522324},73.03963513522324,-66.16454,7.9915576,-18.088959,-66.16454,7.9915576,-18.088959,0,68,0,68,68,116.60060663999998,-48.592523346666674,-22.623606825283645,{28: 22.854242967649842}
5512,20240521_DJI_0007_005513,28,357.95485496520996,602.7775955200195,107.89884567260742,51.05398178100586,80.0,2.696075809379276,9.650734253215699,16.251340937173307,2.909034676778646,1.376454052522602,2,{32: 2710.276131334787},2710.276131334787,{32: 73.07109914429768},73.07109914429768,-177.59782,-252.93088,-10.610564,2.402179999999987,252.93088,10.610564,72,120,11,131,131,296.59998666666667,1.4420561,0.2785673669510467,{32: -23.47362470803169}
5512,20240521_DJI_0007_005513,32,3027.5562286376953,1070.5651688575745,125.87310791015625,88.06267261505127,80.0,2.696075809379276,81.62521109565643,28.863248541209465,3.3936344128795946,2.3742364134672655,2,{28: 2710.276131334787},2710.276131334787,{28: 73.07109914429768},73.07109914429768,160.17609,-171.24352,61.732227,-19.823910000000012,171.24352,-61.732227,57,68,0,68,68,117.94078282857141,-50.537441300000005,-23.19505734108064,{28: 23.47362470803169}
5513,20240521_DJI_0007_005514,28,358.58373641967773,601.9865155220032,117.81801223754883,56.021132469177246,80.0,2.696075809379276,9.667689373979277,16.23001282071395,3.1764629270280693,1.5103722006418068,2,{32: 2708.9651919817666},2708.9651919817666,{32: 73.03575522552528},73.03575522552528,-177.19403,-254.18318,-12.458174,2.805970000000002,254.18318,12.458174,72,120,11,131,131,292.7576554545455,2.636038472727273,0.5158867575802557,{32: -24.41688245092817}
5513,20240521_DJI_0007_005514,32,3026.4102172851562,1072.299474477768,130.13580322265625,91.68075799942017,80.0,2.696075809379276,81.59431376080788,28.910006735496204,3.5085599100274516,2.4717827382779225,2,{28: 2708.9651919817666},2708.9651919817666,{28: 73.03575522552528},73.03575522552528,164.49638,-63.634552,17.65176,-15.503620000000012,63.634552,-17.65176,57,68,0,68,68,109.32929073846152,-48.450346015384625,-23.900995693347916,{28: 24.41688245092817}
5515,20240521_DJI_0007_005516,32,3029.864044189453,1073.8005566596985,130.8892822265625,93.54030132293701,80.0,2.696075809379276,81.68743155247246,28.95047704908214,3.5288742751805198,2.5219174359881875,1,{},0.0,{},0.0,-163.2437,-35.58887,-10.715308,-163.2437,-35.58887,-10.715308,3,68,0,68,68,98.50018579999998,-46.52992935,-25.285309215927693,{}
5516,20240521_DJI_0007_005517,32,3030.893211364746,1076.3982009887695,129.13352966308594,93.25075149536133,80.0,2.696075809379276,81.7151786797236,29.020511509451936,3.4815378550440714,2.51411095313082,1,{},0.0,{},0.0,-29.406584,131.20287,-73.948875,-29.406584,131.20287,-73.948875,7,68,0,68,68,101.4126663272727,-46.46674956363637,-24.617001828134693,{}
5554,20240521_DJI_0007_005555,34,453.2925510406494,487.8558933734894,118.89684677124023,48.39453935623169,80.0,2.696075809379276,12.221110814325156,13.152964725873801,3.2055491239141527,1.304753468643896,1,{},0.0,{},0.0,2.7562091,272.89145,13.137558,2.7562091,272.89145,13.137558,14,58,0,58,58,220.93533200000002,18.4993753,4.786329984449246,{}
5556,20240521_DJI_0007_005557,34,452.7734041213989,487.01608300209045,117.8547191619873,47.99368858337402,80.0,2.696075809379276,12.207114219820108,13.130322801605857,3.177452573538222,1.2939462279251706,1,{},0.0,{},0.0,3.417916,274.22134,16.377802,3.417916,274.22134,16.377802,14,58,0,58,58,229.61441727272725,19.889010818181816,4.950556538467971,{}
5557,20240521_DJI_0007_005558,34,452.6922369003296,486.7826181650162,119.80038642883301,48.81228804588318,80.0,2.696075809379276,12.20492589000771,13.124028412610091,3.2299092380506598,1.3160162900095886,1,{},0.0,{},0.0,3.6171594,274.71393,17.366137,3.6171594,274.71393,17.366137,14,58,0,58,58,224.38280999999998,20.593372166666665,5.243793329119389,{}
5558,20240521_DJI_0007_005559,34,455.1792097091675,486.67125284671783,115.95242500305176,47.311753034591675,80.0,2.696075809379276,12.271976562292629,13.121025919203412,3.126165280895926,1.2755607285588917,1,{},0.0,{},0.0,2.4898045,282.31485,12.275801,2.4898045,282.31485,12.275801,14,58,0,58,58,215.06498076923077,21.04309169230769,5.588332804342719,{}
5561,20240521_DJI_0007_005562,34,462.9811477661133,486.7828756570816,117.48939514160156,48.21715950965881,80.0,2.696075809379276,12.4823227269087,13.12403535479138,3.16760316099875,1.2999711735097303,1,{},0.0,{},0.0,3.0401423,277.613,14.744122,3.0401423,277.613,14.744122,14,58,0,58,58,212.6698442857143,21.427960357142858,5.753529342604008,{}
5567,20240521_DJI_0007_005568,34,471.19211196899414,485.84713339805603,118.40950012207031,49.172165393829346,80.0,2.696075809379276,12.703696546499364,13.098807034107649,3.192409888798062,1.3257188561310007,1,{},0.0,{},0.0,2.7681007,244.89555,11.840723,2.7681007,244.89555,11.840723,14,58,0,58,58,210.44190266666666,21.3143018,5.783397389666064,{}
5568,20240521_DJI_0007_005569,34,473.3080530166626,486.17186307907104,118.43287467956543,49.70794200897217,80.0,2.696075809379276,12.760743921226279,13.10756199248337,3.193040084588237,1.3401637998441778,1,{},0.0,{},0.0,5.3619375,204.8026,19.222284,5.3619375,204.8026,19.222284,14,58,0,58,58,214.4606725,21.6710918125,5.770109756193208,{}
5569,20240521_DJI_0007_005570,34,474.6534061431885,485.8559685945511,119.4590950012207,50.6304395198822,80.0,2.696075809379276,12.797015661421272,13.099045237703065,3.2207077624313194,1.365035032077949,1,{},0.0,{},0.0,20.042044,58.10756,21.197725,20.042044,58.10756,21.197725,14,58,0,58,58,206.40289235294117,21.13279223529412,5.8459221655066225,{}
5570,20240521_DJI_0007_005571,34,475.9474039077759,485.9551191329956,122.41644859313965,52.44315147399902,80.0,2.696075809379276,12.83190282212622,13.101718411384937,3.300440257220855,1.413907120566619,1,{},0.0,{},0.0,12.237698,129.42517,28.071861,12.237698,129.42517,28.071861,14,58,0,58,58,200.53511333333333,21.786753055555558,6.200471089808057,{}
5571,20240521_DJI_0007_005572,34,476.14720344543457,485.8988893032074,121.40630722045898,52.548015117645264,80.0,2.696075809379276,12.837289569128288,13.100202412546361,3.2732060800314797,1.4167343238957988,1,{},0.0,{},0.0,9.178552,190.36787,30.75974,9.178552,190.36787,30.75974,14,58,0,58,58,205.06492631578948,21.804717631578946,6.06950021645527,{}
5572,20240521_DJI_0007_005573,34,476.2905550003052,486.10470592975616,122.29537010192871,53.48860144615173,80.0,2.696075809379276,12.841154435721524,13.105751384826425,3.2971758893089556,1.4420932443649905,1,{},0.0,{},0.0,6.0948787,316.40527,33.785366,6.0948787,316.40527,33.785366,14,58,0,58,58,209.822854,21.9705664,5.977662018001096,{}
5573,20240521_DJI_0007_005574,34,477.5196075439453,486.3102328777313,121.27006530761719,53.482325077056885,80.0,2.696075809379276,12.874290624035165,13.111292547152537,3.2695328947771167,1.441924028696117,1,{},0.0,{},0.0,9.64116,166.83513,28.341347,9.64116,166.83513,28.341347,14,58,0,58,58,212.7252755,23.221682199999996,6.229898436094404,{}
5574,20240521_DJI_0007_005575,34,478.87174129486084,486.8728530406952,118.42240333557129,52.67251253128052,80.0,2.696075809379276,12.91074517500405,13.126461213264895,3.1927577692158944,1.4200908685481217,1,{},0.0,{},0.0,14.363224,103.25103,26.439726,14.363224,103.25103,26.439726,14,58,0,58,58,214.83201250000002,24.41240875,6.482989451739466,{}
5575,20240521_DJI_0007_005576,34,480.37126064300537,487.3152565956116,118.45616340637207,53.123767375946045,80.0,2.696075809379276,12.95117335340634,13.13838874848883,3.1936679663179834,1.4322570412538012,1,{},0.0,{},0.0,8.284066,181.53307,26.431253,8.284066,181.53307,26.431253,14,58,0,58,58,215.66249950000002,24.981170749999997,6.60738456632817,{}
5576,20240521_DJI_0007_005577,34,481.33984565734863,487.0232927799225,116.89104080200195,52.70038604736328,80.0,2.696075809379276,12.97728713967132,13.130517182681897,3.151471074394434,1.4208423596724526,1,{},0.0,{},0.0,6.279036,179.25072,19.723082,6.279036,179.25072,19.723082,14,58,0,58,58,216.04443700000002,26.173393049999998,6.907617284774035,{}
5577,20240521_DJI_0007_005578,34,481.9283866882324,487.4290359020233,119.06730651855469,54.20562028884888,80.0,2.696075809379276,12.99315465203325,13.141456324845079,3.2101448479262267,1.4614246159316395,1,{},0.0,{},0.0,5.6173983,274.74222,27.022942,5.6173983,274.74222,27.022942,14,58,0,58,58,217.65572699999998,27.220356150000004,7.128486955261879,{}
5578,20240521_DJI_0007_005579,34,483.1947183609009,487.6551139354706,120.89140892028809,55.36227464675903,80.0,2.696075809379276,13.02729591392657,13.14755156001517,3.259324031517667,1.4926088942733864,1,{},0.0,{},0.0,9.179271,77.47841,12.519999,9.179271,77.47841,12.519999,14,58,0,58,58,219.1703845,27.857988499999998,7.243824176290395,{}
5579,20240521_DJI_0007_005580,34,484.2967128753662,487.61813163757324,122.19228744506836,56.28190755844116,80.0,2.696075809379276,13.057006521451758,13.146554489227805,3.2943967027336782,1.5174028947403386,1,{},0.0,{},0.0,18.08108,100.78287,32.904087,18.08108,100.78287,32.904087,14,58,0,58,58,223.13351849999998,28.266873300000004,7.219853366850039,{}
5580,20240521_DJI_0007_005581,34,484.5274543762207,486.76663756370544,119.66239929199219,55.27994155883789,80.0,2.696075809379276,13.063227487238494,13.123597563483958,3.226189000234239,1.4903891318068296,1,{},0.0,{},0.0,4.4149632,286.60156,22.12808,4.4149632,286.60156,22.12808,14,58,0,58,58,234.07424800000004,28.795080599999995,7.01311209765762,{}
5581,20240521_DJI_0007_005582,34,484.0834665298462,486.43157601356506,117.48370170593262,54.40504789352417,80.0,2.696075809379276,13.051257238315806,13.114564050084093,3.167449661656957,1.4668013353385145,1,{},0.0,{},0.0,4.7831755,300.22348,25.121693,4.7831755,300.22348,25.121693,14,58,0,58,58,240.47101600000002,28.29722555,6.7113685609717795,{}
5582,20240521_DJI_0007_005583,34,484.8881435394287,486.6806995868683,117.0530891418457,54.422879219055176,80.0,2.696075809379276,13.0729519405148,13.121280610479381,3.155840020484462,1.4672820813926477,1,{},0.0,{},0.0,6.5775886,330.93988,38.159874,6.5775886,330.93988,38.159874,14,58,0,58,58,241.7247805,28.1805953,6.649600966399525,{}
5583,20240521_DJI_0007_005584,34,485.73068618774414,487.0852839946747,116.39522552490234,54.336040019989014,80.0,2.696075809379276,13.095667529039734,13.132188512826772,3.1381035186493444,1.4649408307535663,1,{},0.0,{},0.0,7.2405105,316.35608,40.192333,7.2405105,316.35608,40.192333,14,58,0,58,58,238.95597199999997,27.3489688,6.529201449835388,{}
5584,20240521_DJI_0007_005585,34,485.68774223327637,487.30593860149384,116.9468879699707,54.94388222694397,80.0,2.696075809379276,13.094509727471738,13.138137528303503,3.152976756380263,1.4813287174544758,1,{},0.0,{},0.0,5.6344466,291.32367,28.741377,5.6344466,291.32367,28.741377,14,58,0,58,58,245.0566975,27.21550835,6.337186174702721,{}
5585,20240521_DJI_0007_005586,34,485.7080411911011,488.04823994636536,118.16067695617676,55.96834659576416,80.0,2.696075809379276,13.095057002763205,13.158150535295281,3.185701427614274,1.5089490534779473,1,{},0.0,{},0.0,7.1008983,289.9536,36.120247,7.1008983,289.9536,36.120247,14,58,0,58,58,249.13153849999998,27.228826050000002,6.2373835928456405,{}
5586,20240521_DJI_0007_005587,34,485.78425884246826,487.9820644855499,114.93218421936035,54.701292514801025,80.0,2.696075809379276,13.097111888424195,13.156366394704492,3.0986588159294,1.474788314909347,1,{},0.0,{},0.0,6.569672,309.8388,35.683384,6.569672,309.8388,35.683384,14,58,0,58,58,246.2582965,27.400843249999998,6.349111286256108,{}
5587,20240521_DJI_0007_005588,34,486.621150970459,487.6443636417389,114.82749938964844,54.879605770111084,80.0,2.696075809379276,13.11967513463755,13.147261723946434,3.0958364335594473,1.479595775450678,1,{},0.0,{},0.0,5.106906,275.1887,24.59337,5.106906,275.1887,24.59337,14,58,0,58,58,238.48144489999999,27.19562085,6.505714009363964,{}
5588,20240521_DJI_0007_005589,34,486.4117383956909,487.97388911247253,118.11078071594238,56.665892601013184,80.0,2.696075809379276,13.11402921286743,13.156145980448626,3.1843561871515256,1.5277554225847576,1,{},0.0,{},0.0,5.509514,284.06528,27.39998,5.509514,284.06528,27.39998,14,58,0,58,58,238.6989849,26.804107500000004,6.407046585519859,{}
5589,20240521_DJI_0007_005590,34,488.10686588287354,487.21021592617035,115.20163536071777,55.26973843574524,80.0,2.696075809379276,13.159731134987501,13.135556772410016,3.105923422969634,1.4901140478733275,1,{},0.0,{},0.0,6.543007,276.92215,31.761871,6.543007,276.92215,31.761871,14,58,0,58,58,247.3102564,27.22670155,6.282465611515136,{}
5590,20240521_DJI_0007_005591,34,489.6792268753052,486.3460886478424,118.02592277526855,56.79489612579346,80.0,2.696075809379276,13.202123179340566,13.11225924589677,3.1820683527406812,1.5312334554096052,1,{},0.0,{},0.0,4.026221,257.36053,18.11476,4.026221,257.36053,18.11476,14,58,0,58,58,256.5232794,26.8345506,5.971913119500667,{}
5591,20240521_DJI_0007_005592,34,491.2572383880615,485.51179826259613,115.49360275268555,55.81002116203308,80.0,2.696075809379276,13.24466756600521,13.089766144640166,3.1137950851957528,1.5046804797590285,1,{},0.0,{},0.0,7.5166,215.44316,28.427135,7.5166,215.44316,28.427135,14,58,0,58,58,245.47707514999996,27.4320011,6.376334128695535,{}
5592,20240521_DJI_0007_005593,34,491.76044940948486,485.1887261867523,112.65875816345215,54.55432891845703,80.0,2.696075809379276,13.258234516623935,13.081055876556482,3.037365525991934,1.470826064939723,1,{},0.0,{},0.0,3.759635,261.0291,17.152836,3.759635,261.0291,17.152836,14,58,0,58,58,236.43049965,27.945181249999997,6.740867479524176,{}
5593,20240521_DJI_0007_005594,34,492.27081298828125,485.3369450569153,109.44877624511719,53.03782939910889,80.0,2.696075809379276,13.271994305611745,13.08505196965988,2.950821980006256,1.4299400882492244,1,{},0.0,{},0.0,5.078942,288.84964,25.672138,5.078942,288.84964,25.672138,14,58,0,58,58,219.67692873000001,27.171507350000002,7.051016453948498,{}
5594,20240521_DJI_0007_005595,34,493.4265947341919,484.90144550800323,107.0917797088623,51.95130944252014,80.0,2.696075809379276,13.303155057672463,13.073310571671707,2.887275566564381,1.4006466865355571,1,{},0.0,{},0.0,8.225369,184.74785,26.70608,8.225369,184.74785,26.70608,14,58,0,58,58,219.12501823000002,26.265689400000003,6.835217526264572,{}
5595,20240521_DJI_0007_005596,34,494.25446033477783,484.5219987630844,105.62430381774902,51.23129725456238,80.0,2.696075809379276,13.325474941864034,13.063080399772472,2.8477113040556024,1.3812346121114456,1,{},0.0,{},0.0,13.537305,124.06823,29.871597,13.537305,124.06823,29.871597,14,58,0,58,58,219.87616723000002,25.9381402,6.72791931243812,{}
5596,20240521_DJI_0007_005597,34,495.47595977783203,484.8924654722214,102.45437622070312,49.72586989402771,80.0,2.696075809379276,13.358407492859921,13.073068463099318,2.76224765293681,1.3406471492162932,1,{},0.0,{},0.0,33.370247,23.713688,15.618634,33.370247,23.713688,15.618634,0,58,0,58,58,212.61694923,24.45966535,6.562514560789504,{}
5597,20240521_DJI_0007_005598,34,496.04403018951416,484.8839199542999,100.15070915222168,48.59004020690918,80.0,2.696075809379276,13.373723101809524,13.072838069457852,2.7001390423748455,1.3100243197861423,1,{},0.0,{},0.0,3.9339244,279.09302,19.192675,3.9339244,279.09302,19.192675,14,58,0,58,58,200.95367123,23.809580349999997,6.757070457497603,{}
5598,20240521_DJI_0007_005599,34,497.94729709625244,484.08685326576233,96.11311912536621,46.57400608062744,80.0,2.696075809379276,13.425036620470017,13.051348547283569,2.5912825543788847,1.2556705113986295,1,{},0.0,{},0.0,4.8008347,249.70384,20.97188,4.8008347,249.70384,20.97188,14,58,0,58,58,191.99704323,23.55128005,6.99324035575096,{}
5599,20240521_DJI_0007_005600,34,496.1530351638794,483.55992794036865,96.23019218444824,46.31529092788696,80.0,2.696075809379276,13.376661958554404,13.037142241052138,2.5944389328040955,1.248695354750395,1,{},0.0,{},0.0,5.024537,285.04333,25.061068,5.024537,285.04333,25.061068,14,58,0,58,58,181.21005623000002,22.305321725,7.017294603659319,{}
5600,20240521_DJI_0007_005601,34,496.0870885848999,483.38681280612946,98.27576637268066,47.14213013648987,80.0,2.696075809379276,13.374883988791426,13.03247492579554,2.6495891636559366,1.2709875666360009,1,{},0.0,{},0.0,27.422773,65.677475,34.07709,27.422773,65.677475,34.07709,9,58,0,58,58,172.88691523,21.020191775,6.932195056877241,{}
5601,20240521_DJI_0007_005602,34,497.92749881744385,483.35522174835205,98.45309257507324,47.25114583969116,80.0,2.696075809379276,13.424502843864383,13.031623206928877,2.654370012502334,1.2739267126384357,1,{},0.0,{},0.0,16.521812,119.29197,35.385296,16.521812,119.29197,35.385296,14,58,0,58,58,170.55472173,21.093478475,7.050296029635423,{}
5602,20240521_DJI_0007_005603,34,497.47169494628906,483.8745993375778,98.4847640991211,47.077564001083374,80.0,2.696075809379276,13.412214025955967,13.04562602047133,2.6552239008006495,1.2692468146782552,1,{},0.0,{},0.0,100.32132,-4.1315384,22.686396,100.32132,-4.1315384,22.686396,0,58,0,58,58,169.75602723,20.513558874999998,6.890293950668578,{}
5603,20240521_DJI_0007_005604,34,499.2426538467407,484.6210849285126,100.76972007751465,47.92081832885742,80.0,2.696075809379276,13.459960420465093,13.065751837909025,2.716828046189084,1.291981590620915,1,{},0.0,{},0.0,-175.86444,-305.31787,-22.075974,4.135559999999998,305.31787,22.075974,42,58,0,58,58,170.35784973,20.468928575,6.851389160618867,{}
5604,20240521_DJI_0007_005605,34,498.79560470581055,484.5154970884323,103.65131378173828,49.00032162666321,80.0,2.696075809379276,13.447907636720435,13.062905109694976,2.794517996973253,1.3210858178945086,1,{},0.0,{},0.0,-175.857,-306.34665,-22.190393,4.143000000000001,306.34665,22.190393,42,58,0,58,58,170.09660573,19.572934495,6.564127488778445,{}
5605,20240521_DJI_0007_005606,34,498.0305528640747,484.9893790483475,108.38862419128418,51.2262761592865,80.0,2.696075809379276,13.427281259086184,13.07568132658126,2.9222394769402267,1.3810992395763466,1,{},0.0,{},0.0,-177.40915,-144.76924,-6.55075,2.590849999999989,144.76924,6.55075,42,58,0,58,58,170.96079873000002,18.662164595,6.229768851889506,{}
5606,20240521_DJI_0007_005607,34,499.5576810836792,485.15287041664124,106.58200263977051,50.435614585876465,80.0,2.696075809379276,13.468453793593147,13.080089177812251,2.8735315903228345,1.3597824041615811,1,{},0.0,{},0.0,16.499763,76.57324,22.681684,16.499763,76.57324,22.681684,14,58,0,58,58,179.99156223,18.132930395,5.752752045020703,{}
5607,20240521_DJI_0007_005608,34,497.9804563522339,484.9834728240967,111.0673999786377,52.68210411071777,80.0,2.696075809379276,13.425930619149103,13.075522090297987,2.994461302930574,1.420349464801067,1,{},0.0,{},0.0,11.433842,96.05614,19.427364,11.433842,96.05614,19.427364,14,58,0,58,58,186.28210282999999,17.416723315000002,5.34142636808959,{}
5608,20240521_DJI_0007_005609,34,498.17264556884766,485.1729226112366,113.7469482421875,54.17002201080322,80.0,2.696075809379276,13.43111218612646,13.080629800179986,3.066703955464783,1.4604648593686949,1,{},0.0,{},0.0,2.0794234,68.32554,2.4808135,2.0794234,68.32554,2.4808135,14,58,0,58,58,186.13191783,17.251279715000003,5.295221724649282,{}
5609,20240521_DJI_0007_005610,34,498.87908935546875,485.1815164089203,110.145263671875,52.45254993438721,80.0,2.696075809379276,13.450158446164416,13.080861495480441,2.9695998090344413,1.414160510183599,1,{},0.0,{},0.0,-176.86017,-110.45933,-6.059272,3.1398299999999892,110.45933,6.059272,42,58,0,58,58,177.72362403,16.014939645000002,5.149100779286799,{}
5610,20240521_DJI_0007_005611,34,498.52522373199463,484.4150912761688,109.69073295593262,52.047128677368164,80.0,2.696075809379276,13.44061796069222,13.060198092879327,2.957345316355721,1.403230045747027,1,{},0.0,{},0.0,-174.69113,-210.71666,-19.580494,5.308870000000013,210.71666,19.580494,42,58,0,58,58,177.42064253,15.288543744999998,4.925077867385084,{}
5611,20240521_DJI_0007_005612,34,497.8671598434448,485.7319700717926,114.43047523498535,54.42654848098755,80.0,2.696075809379276,13.42287605938277,13.095702143526985,3.085132361368183,1.467381007475989,2,{36: 2570.9870911650705},2570.9870911650705,{36: 69.31576102716538},69.31576102716538,-175.1775,-199.46927,-16.828743,4.822499999999991,199.46927,16.828743,42,58,0,58,58,183.30186187368423,14.299672889473683,4.460701502270585,{36: 176.54483083970177}
5611,20240521_DJI_0007_005612,36,2963.66455078125,1213.6178469657898,142.4249267578125,48.53017330169678,80.0,2.696075809379276,79.90264302476227,32.72005719035426,3.8398839968435343,1.3084102626368865,2,{34: 2570.9870911650705},2570.9870911650705,{34: 69.31576102716538},69.31576102716538,-178.99446,-196.94652,-3.4567368,-178.99446,-196.94652,-3.4567368,0,1,0,1,1,-196.94652,-3.4567368,-178.99446765802765,{34: -176.54483083970177}
5612,20240521_DJI_0007_005613,34,499.14726734161377,484.7044962644577,108.88747215270996,51.47140860557556,80.0,2.696075809379276,13.457388727974953,13.068000670759721,2.9356887961538085,1.3877081961616855,1,{},0.0,{},0.0,-176.59224,-273.06555,-16.26023,3.407759999999996,273.06555,16.26023,42,58,0,58,58,186.85796697777778,13.128249383333333,4.018877518379489,{}
